t,x,u_num,u_exact
0.550200,0.454545,0.9375086857,0.9375049161
0.550200,0.464646,0.9413134059,0.9413096210
0.550200,0.474747,0.9441703032,0.9441665068
0.550200,0.484848,0.9460765010,0.9460726970
0.550200,0.494949,0.9470300800,0.9470262722
0.550200,0.505051,0.9470300800,0.9470262722
0.550200,0.515152,0.9460765010,0.9460726970
0.550200,0.525253,0.9441703032,0.9441665068
0.550200,0.535354,0.9413134059,0.9413096210
0.550200,0.545455,0.9375086857,0.9375049161
0.550200,0.555556,0.9327599738,0.9327562233
0.550200,0.565657,0.9270720517,0.9270683241
0.550200,0.575758,0.9204506466,0.9204469456
0.550200,0.585859,0.9129024257,0.9128987551
0.550200,0.595960,0.9044349895,0.9044313529
0.550200,0.606061,0.8950568639,0.8950532650
0.550200,0.616162,0.8847774919,0.8847739343
0.550200,0.626263,0.8736072239,0.8736037113
0.550200,0.636364,0.8615573076,0.8615538434
0.550200,0.646465,0.8486398761,0.8486364638
0.550200,0.656566,0.8348679361,0.8348645792
0.550200,0.666667,0.8202553549,0.8202520568
0.550200,0.676768,0.8048168461,0.8048136100
0.550200,0.686869,0.7885679550,0.7885647842
0.550200,0.696970,0.7715250427,0.7715219405
0.550200,0.707071,0.7537052702,0.7537022396
0.550200,0.717172,0.7351265803,0.7351236245
0.550200,0.727273,0.7158076803,0.7158048021
0.550200,0.737374,0.6957680226,0.6957652250
0.550200,0.747475,0.6750277855,0.6750250713
0.550200,0.757576,0.6536078526,0.6536052246
0.550200,0.767677,0.6315297921,0.6315272528
0.550200,0.777778,0.6088158345,0.6088133866
0.550200,0.787879,0.5854888510,0.5854864969
0.550200,0.797980,0.5615723299,0.5615700719
0.550200,0.808081,0.5370903531,0.5370881935
0.550200,0.818182,0.5120675718,0.5120655128
0.550200,0.828283,0.4865291818,0.4865272256
0.550200,0.838384,0.4605008982,0.4604990466
0.550200,0.848485,0.4340089293,0.4340071842
0.550200,0.858586,0.4070799501,0.4070783133
0.550200,0.868687,0.3797410759,0.3797395490
0.550200,0.878788,0.3520198347,0.3520184193
0.550200,0.888889,0.3239441393,0.3239428368
0.550200,0.898990,0.2955422596,0.2955410713
0.550200,0.909091,0.2668427940,0.2668417210
0.550200,0.919192,0.2378746402,0.2378736838
0.550200,0.929293,0.2086669669,0.2086661279
0.550200,0.939394,0.1792491836,0.1792484629
0.550200,0.949495,0.1496509116,0.1496503099
0.550200,0.959596,0.1199019538,0.1199014717
0.550200,0.969697,0.0900322649,0.0900319029
0.550200,0.979798,0.0600719211,0.0600716796
0.550200,0.989899,0.0300510900,0.0300509692
0.550200,1.000000,0.0000000000,0.0000000000
0.560200,0.000000,0.0000000000,0.0000000000
0.560200,0.010101,0.0300214476,0.0300213247
0.560200,0.020202,0.0600126661,0.0600124204
0.560200,0.030303,0.0899434570,0.0899430888
0.560200,0.040404,0.1197836824,0.1197831920
0.560200,0.050505,0.1495032958,0.1495026838
0.560200,0.060606,0.1790723721,0.1790716390
0.560200,0.070707,0.2084611377,0.2084602843
0.560200,0.080808,0.2376400006,0.2376390277
0.560200,0.090909,0.2665795801,0.2665784887
0.560200,0.101010,0.2952507366,0.2952495279
0.560200,0.111111,0.3236246006,0.3236232757
0.560200,0.121212,0.3516726021,0.3516711624
0.560200,0.131313,0.3793664991,0.3793649460
0.560200,0.141414,0.4066784062,0.4066767413
0.560200,0.151515,0.4335808226,0.4335790476
0.560200,0.161616,0.4600466599,0.4600447765
0.560200,0.171717,0.4860492692,0.4860472793
0.560200,0.181818,0.5115624680,0.5115603737
0.560200,0.191919,0.5365605669,0.5365583702
0.560200,0.202020,0.5610183947,0.5610160979
0.560200,0.212121,0.5849113245,0.5849089299
0.560200,0.222222,0.6082152982,0.6082128082
0.560200,0.232323,0.6309068507,0.6309042678
0.560200,0.242424,0.6529631335,0.6529604603
0.560200,0.252525,0.6743619377,0.6743591769
0.560200,0.262626,0.6950817166,0.6950788710
0.560200,0.272727,0.7151016072,0.7150986796
0.560200,0.282828,0.7344014510,0.7343984444
0.560200,0.292929,0.7529618149,0.7529587323
0.560200,0.303030,0.7707640100,0.7707608545
0.560200,0.313131,0.7877901111,0.7877868859
0.560200,0.323232,0.8040229743,0.8040196827
0.560200,0.333333,0.8194462546,0.8194428998
0.560200,0.343434,0.8340444219,0.8340410074
0.560200,0.353535,0.8478027772,0.8477993064
0.560200,0.363636,0.8607074670,0.8607039433
0.560200,0.373737,0.8727454973,0.8727419243
0.560200,0.383838,0.8839047469,0.8839011282
0.560200,0.393939,0.8941739793,0.8941703186
0.560200,0.404040,0.9035428543,0.9035391553
0.560200,0.414141,0.9120019383,0.9119982046
0.560200,0.424242,0.9195427136,0.9195389490
0.560200,0.434343,0.9261575873,0.9261537957
0.560200,0.444444,0.9318398989,0.9318360840
0.560200,0.454545,0.9365839267,0.9365800923
0.560200,0.464646,0.9403848938,0.9403810439
0.560200,0.474747,0.9432389731,0.9432351115
0.560200,0.484848,0.9451432907,0.9451394213
0.560200,0.494949,0.9460959291,0.9460920558
0.560200,0.505051,0.9460959291,0.9460920558
0.560200,0.515152,0.9451432907,0.9451394213
0.560200,0.525253,0.9432389731,0.9432351115
0.560200,0.535354,0.9403848938,0.9403810439
0.560200,0.545455,0.9365839267,0.9365800923
0.560200,0.555556,0.9318398989,0.9318360840
0.560200,0.565657,0.9261575873,0.9261537957
0.560200,0.575758,0.9195427136,0.9195389490
0.560200,0.585859,0.9120019383,0.9119982046
0.560200,0.595960,0.9035428543,0.9035391553
0.560200,0.606061,0.8941739793,0.8941703186
0.560200,0.616162,0.8839047469,0.8839011282
0.560200,0.626263,0.8727454973,0.8727419243
0.560200,0.636364,0.8607074670,0.8607039433
0.560200,0.646465,0.8478027772,0.8477993064
0.560200,0.656566,0.8340444219,0.8340410074
0.560200,0.666667,0.8194462546,0.8194428998
0.560200,0.676768,0.8040229743,0.8040196827
0.560200,0.686869,0.7877901111,0.7877868859
0.560200,0.696970,0.7707640100,0.7707608545
0.560200,0.707071,0.7529618149,0.7529587323
0.560200,0.717172,0.7344014510,0.7343984444
0.560200,0.727273,0.7151016072,0.7150986796
0.560200,0.737374,0.6950817166,0.6950788710
0.560200,0.747475,0.6743619377,0.6743591769
0.560200,0.757576,0.6529631335,0.6529604603
0.560200,0.767677,0.6309068507,0.6309042678
0.560200,0.777778,0.6082152982,0.6082128082
0.560200,0.787879,0.5849113245,0.5849089299
0.560200,0.797980,0.5610183947,0.5610160979
0.560200,0.808081,0.5365605669,0.5365583702
0.560200,0.818182,0.5115624680,0.5115603737
0.560200,0.828283,0.4860492692,0.4860472793
0.560200,0.838384,0.4600466599,0.4600447765
0.560200,0.848485,0.4335808226,0.4335790476
0.560200,0.858586,0.4066784062,0.4066767413
0.560200,0.868687,0.3793664991,0.3793649460
0.560200,0.878788,0.3516726021,0.3516711624
0.560200,0.888889,0.3236246006,0.3236232757
0.560200,0.898990,0.2952507366,0.2952495279
0.560200,0.909091,0.2665795801,0.2665784887
0.560200,0.919192,0.2376400006,0.2376390277
0.560200,0.929293,0.2084611377,0.2084602843
0.560200,0.939394,0.1790723721,0.1790716390
0.560200,0.949495,0.1495032958,0.1495026838
0.560200,0.959596,0.1197836824,0.1197831920
0.560200,0.969697,0.0899434570,0.0899430888
0.560200,0.979798,0.0600126661,0.0600124204
0.560200,0.989899,0.0300214476,0.0300213247
0.560200,1.000000,0.0000000000,0.0000000000
0.570200,0.000000,0.0000000000,0.0000000000
0.570200,0.010101,0.0299918344,0.0299917094
0.570200,0.020202,0.0599534696,0.0599532198
0.570200,0.030303,0.0898547367,0.0898543623
0.570200,0.040404,0.1196655277,0.1196650291
0.570200,0.050505,0.1493558257,0.1493552033
0.570200,0.060606,0.1788957350,0.1788949896
0.570200,0.070707,0.2082555115,0.2082546437
0.570200,0.080808,0.2374055923,0.2374046031
0.570200,0.090909,0.2663166259,0.2663155161
0.570200,0.101010,0.2949595011,0.2949582720
0.570200,0.111111,0.3233053772,0.3233040299
0.570200,0.121212,0.3513257121,0.3513242481
0.570200,0.131313,0.3789922918,0.3789907125
0.570200,0.141414,0.4062772584,0.4062755654
0.570200,0.151515,0.4331531383,0.4331513333
0.570200,0.161616,0.4595928696,0.4595909545
0.570200,0.171717,0.4855698299,0.4855678065
0.570200,0.181818,0.5110578625,0.5110557329
0.570200,0.191919,0.5360313032,0.5360290696
0.570200,0.202020,0.5604650058,0.5604626704
0.570200,0.212121,0.5843343677,0.5843319327
0.570200,0.222222,0.6076153543,0.6076128224
0.570200,0.232323,0.6302845239,0.6302818974
0.570200,0.242424,0.6523190503,0.6523163321
0.570200,0.252525,0.6736967467,0.6736939394
0.570200,0.262626,0.6943960876,0.6943931941
0.570200,0.272727,0.7143962306,0.7143932537
0.570200,0.282828,0.7336770370,0.7336739798
0.570200,0.292929,0.7522190929,0.7522159584
0.570200,0.303030,0.7700037280,0.7700005193
0.570200,0.313131,0.7870130345,0.7870097550
0.570200,0.323232,0.8032298856,0.8032265386
0.570200,0.333333,0.8186379524,0.8186345411
0.570200,0.343434,0.8332217200,0.8332182480
0.570200,0.353535,0.8469665041,0.8469629748
0.570200,0.363636,0.8598584647,0.8598548816
0.570200,0.373737,0.8718846207,0.8718809875
0.570200,0.383838,0.8830328628,0.8830291831
0.570200,0.393939,0.8932919656,0.8932882432
0.570200,0.404040,0.9026515992,0.9026478378
0.570200,0.414141,0.9111023391,0.9110985425
0.570200,0.424242,0.9186356761,0.9186318482
0.570200,0.434343,0.9252440250,0.9252401695
0.570200,0.444444,0.9309207315,0.9309168523
0.570200,0.454545,0.9356600798,0.9356561808
0.570200,0.464646,0.9394572976,0.9394533829
0.570200,0.474747,0.9423085616,0.9423046350
0.570200,0.484848,0.9442110008,0.9442070662
0.570200,0.494949,0.9451626995,0.9451587610
0.570200,0.505051,0.9451626995,0.9451587610
0.570200,0.515152,0.9442110008,0.9442070662
0.570200,0.525253,0.9423085616,0.9423046350
0.570200,0.535354,0.9394572976,0.9394533829
0.570200,0.545455,0.9356600798,0.9356561808
0.570200,0.555556,0.9309207315,0.9309168523
0.570200,0.565657,0.9252440250,0.9252401695
0.570200,0.575758,0.9186356761,0.9186318482
0.570200,0.585859,0.9111023391,0.9110985425
0.570200,0.595960,0.9026515992,0.9026478378
0.570200,0.606061,0.8932919656,0.8932882432
0.570200,0.616162,0.8830328628,0.8830291831
0.570200,0.626263,0.8718846207,0.8718809875
0.570200,0.636364,0.8598584647,0.8598548816
0.570200,0.646465,0.8469665041,0.8469629748
0.570200,0.656566,0.8332217200,0.8332182480
0.570200,0.666667,0.8186379524,0.8186345411
0.570200,0.676768,0.8032298856,0.8032265386
0.570200,0.686869,0.7870130345,0.7870097550
0.570200,0.696970,0.7700037280,0.7700005193
0.570200,0.707071,0.7522190929,0.7522159584
0.570200,0.717172,0.7336770370,0.7336739798
0.570200,0.727273,0.7143962306,0.7143932537
0.570200,0.737374,0.6943960876,0.6943931941
0.570200,0.747475,0.6736967467,0.6736939394
0.570200,0.757576,0.6523190503,0.6523163321
0.570200,0.767677,0.6302845239,0.6302818974
0.570200,0.777778,0.6076153543,0.6076128224
0.570200,0.787879,0.5843343677,0.5843319327
0.570200,0.797980,0.5604650058,0.5604626704
0.570200,0.808081,0.5360313032,0.5360290696
0.570200,0.818182,0.5110578625,0.5110557329
0.570200,0.828283,0.4855698299,0.4855678065
0.570200,0.838384,0.4595928696,0.4595909545
0.570200,0.848485,0.4331531383,0.4331513333
0.570200,0.858586,0.4062772584,0.4062755654
0.570200,0.868687,0.3789922918,0.3789907125
0.570200,0.878788,0.3513257121,0.3513242481
0.570200,0.888889,0.3233053772,0.3233040299
0.570200,0.898990,0.2949595011,0.2949582720
0.570200,0.909091,0.2663166259,0.2663155161
0.570200,0.919192,0.2374055923,0.2374046031
0.570200,0.929293,0.2082555115,0.2082546437
0.570200,0.939394,0.1788957350,0.1788949896
0.570200,0.949495,0.1493558257,0.1493552033
0.570200,0.959596,0.1196655277,0.1196650291
0.570200,0.969697,0.0898547367,0.0898543623
0.570200,0.979798,0.0599534696,0.0599532198
0.570200,0.989899,0.0299918344,0.0299917094
0.570200,1.000000,0.0000000000,0.0000000000
0.580200,0.000000,0.0000000000,0.0000000000
0.580200,0.010101,0.0299622505,0.0299621234
0.580200,0.020202,0.0598943315,0.0598940775
0.580200,0.030303,0.0897661040,0.0897657233
0.580200,0.040404,0.1195474896,0.1195469827
0.580200,0.050505,0.1492085010,0.1492078684
0.580200,0.060606,0.1787192722,0.1787185144
0.580200,0.070707,0.2080500882,0.2080492060
0.580200,0.080808,0.2371714153,0.2371704097
0.580200,0.090909,0.2660539310,0.2660528029
0.580200,0.101010,0.2946685529,0.2946673035
0.580200,0.111111,0.3229864686,0.3229850991
0.580200,0.121212,0.3509791642,0.3509776760
0.580200,0.131313,0.3786184536,0.3786168482
0.580200,0.141414,0.4058765063,0.4058747853
0.580200,0.151515,0.4327258758,0.4327240410
0.580200,0.161616,0.4591395270,0.4591375802
0.580200,0.171717,0.4850908636,0.4850888067
0.580200,0.181818,0.5105537548,0.5105515900
0.580200,0.191919,0.5355025617,0.5355002911
0.580200,0.202020,0.5599121628,0.5599097887
0.580200,0.212121,0.5837579799,0.5837555047
0.580200,0.222222,0.6070160022,0.6070134284
0.580200,0.232323,0.6296628109,0.6296601410
0.580200,0.242424,0.6516756024,0.6516728392
0.580200,0.252525,0.6730322119,0.6730293582
0.580200,0.262626,0.6937111350,0.6937081936
0.580200,0.272727,0.7136915497,0.7136885236
0.580200,0.282828,0.7329533376,0.7329502298
0.580200,0.292929,0.7514771036,0.7514739173
0.580200,0.303030,0.7692441959,0.7692409342
0.580200,0.313131,0.7862367244,0.7862333907
0.580200,0.323232,0.8024375792,0.8024341768
0.580200,0.333333,0.8178304474,0.8178269797
0.580200,0.343434,0.8323998297,0.8323963002
0.580200,0.353535,0.8461310559,0.8461274682
0.580200,0.363636,0.8590102998,0.8590066575
0.580200,0.373737,0.8710245932,0.8710209000
0.580200,0.383838,0.8821618387,0.8821580982
0.580200,0.393939,0.8924108219,0.8924070380
0.580200,0.404040,0.9017612231,0.9017573996
0.580200,0.414141,0.9102036272,0.9101997679
0.580200,0.424242,0.9177295334,0.9177256421
0.580200,0.434343,0.9243313638,0.9243274445
0.580200,0.444444,0.9300024708,0.9299985275
0.580200,0.454545,0.9347371441,0.9347331808
0.580200,0.464646,0.9385306164,0.9385266370
0.580200,0.474747,0.9413790680,0.9413750764
0.580200,0.484848,0.9432796305,0.9432756309
0.580200,0.494949,0.9442303905,0.9442263869
0.580200,0.505051,0.9442303905,0.9442263869
0.580200,0.515152,0.9432796305,0.9432756309
0.580200,0.525253,0.9413790680,0.9413750764
0.580200,0.535354,0.9385306164,0.9385266370
0.580200,0.545455,0.9347371441,0.9347331808
0.580200,0.555556,0.9300024708,0.9299985275
0.580200,0.565657,0.9243313638,0.9243274445
0.580200,0.575758,0.9177295334,0.9177256421
0.580200,0.585859,0.9102036272,0.9101997679
0.580200,0.595960,0.9017612231,0.9017573996
0.580200,0.606061,0.8924108219,0.8924070380
0.580200,0.616162,0.8821618387,0.8821580982
0.580200,0.626263,0.8710245932,0.8710209000
0.580200,0.636364,0.8590102998,0.8590066575
0.580200,0.646465,0.8461310559,0.8461274682
0.580200,0.656566,0.8323998297,0.8323963002
0.580200,0.666667,0.8178304474,0.8178269797
0.580200,0.676768,0.8024375792,0.8024341768
0.580200,0.686869,0.7862367244,0.7862333907
0.580200,0.696970,0.7692441959,0.7692409342
0.580200,0.707071,0.7514771036,0.7514739173
0.580200,0.717172,0.7329533376,0.7329502298
0.580200,0.727273,0.7136915497,0.7136885236
0.580200,0.737374,0.6937111350,0.6937081936
0.580200,0.747475,0.6730322119,0.6730293582
0.580200,0.757576,0.6516756024,0.6516728392
0.580200,0.767677,0.6296628109,0.6296601410
0.580200,0.777778,0.6070160022,0.6070134284
0.580200,0.787879,0.5837579799,0.5837555047
0.580200,0.797980,0.5599121628,0.5599097887
0.580200,0.808081,0.5355025617,0.5355002911
0.580200,0.818182,0.5105537548,0.5105515900
0.580200,0.828283,0.4850908636,0.4850888067
0.580200,0.838384,0.4591395270,0.4591375802
0.580200,0.848485,0.4327258758,0.4327240410
0.580200,0.858586,0.4058765063,0.4058747853
0.580200,0.868687,0.3786184536,0.3786168482
0.580200,0.878788,0.3509791642,0.3509776760
0.580200,0.888889,0.3229864686,0.3229850991
0.580200,0.898990,0.2946685529,0.2946673035
0.580200,0.909091,0.2660539310,0.2660528029
0.580200,0.919192,0.2371714153,0.2371704097
0.580200,0.929293,0.2080500882,0.2080492060
0.580200,0.939394,0.1787192722,0.1787185144
0.580200,0.949495,0.1492085010,0.1492078684
0.580200,0.959596,0.1195474896,0.1195469827
0.580200,0.969697,0.0897661040,0.0897657233
0.580200,0.979798,0.0598943315,0.0598940775
0.580200,0.989899,0.0299622505,0.0299621234
0.580200,1.000000,0.0000000000,0.0000000000
0.590200,0.000000,0.0000000000,0.0000000000
0.590200,0.010101,0.0299326957,0.0299325666
0.590200,0.020202,0.0598352517,0.0598349936
0.590200,0.030303,0.0896775586,0.0896771718
0.590200,0.040404,0.1194295679,0.1194290528
0.590200,0.050505,0.1490613217,0.1490606788
0.590200,0.060606,0.1785429834,0.1785422133
0.590200,0.070707,0.2078448674,0.2078439710
0.590200,0.080808,0.2369374693,0.2369364474
0.590200,0.090909,0.2657914953,0.2657903488
0.590200,0.101010,0.2943778917,0.2943766220
0.590200,0.111111,0.3226678745,0.3226664828
0.590200,0.121212,0.3506329582,0.3506314458
0.590200,0.131313,0.3782449842,0.3782433527
0.590200,0.141414,0.4054761495,0.4054744006
0.590200,0.151515,0.4322990347,0.4322971701
0.590200,0.161616,0.4586866315,0.4586846531
0.590200,0.171717,0.4846123697,0.4846102794
0.590200,0.181818,0.5100501443,0.5100479443
0.590200,0.191919,0.5349743416,0.5349720342
0.590200,0.202020,0.5593598652,0.5593574525
0.590200,0.212121,0.5831821607,0.5831796454
0.590200,0.222222,0.6064172413,0.6064146257
0.590200,0.232323,0.6290417111,0.6290389979
0.590200,0.242424,0.6510327892,0.6510299812
0.590200,0.252525,0.6723683325,0.6723654325
0.590200,0.262626,0.6930268579,0.6930238688
0.590200,0.272727,0.7129875640,0.7129844888
0.590200,0.282828,0.7322303520,0.7322271938
0.590200,0.292929,0.7507358462,0.7507326081
0.590200,0.303030,0.7684854130,0.7684820983
0.590200,0.313131,0.7854611801,0.7854577922
0.590200,0.323232,0.8016460544,0.8016425967
0.590200,0.333333,0.8170237390,0.8170202151
0.590200,0.343434,0.8315787500,0.8315751633
0.590200,0.353535,0.8452964317,0.8452927858
0.590200,0.363636,0.8581629716,0.8581592702
0.590200,0.373737,0.8701654141,0.8701616609
0.590200,0.383838,0.8812916737,0.8812878726
0.590200,0.393939,0.8915305474,0.8915267021
0.590200,0.404040,0.9008717254,0.9008678397
0.590200,0.414141,0.9093058019,0.9093018799
0.590200,0.424242,0.9168242845,0.9168203301
0.590200,0.434343,0.9234196028,0.9234156199
0.590200,0.444444,0.9290851158,0.9290811085
0.590200,0.454545,0.9338151189,0.9338110912
0.590200,0.464646,0.9376048493,0.9376008053
0.590200,0.474747,0.9404504911,0.9404464348
0.590200,0.484848,0.9423491790,0.9423451145
0.590200,0.494949,0.9432990011,0.9432949325
0.590200,0.505051,0.9432990011,0.9432949325
0.590200,0.515152,0.9423491790,0.9423451145
0.590200,0.525253,0.9404504911,0.9404464348
0.590200,0.535354,0.9376048493,0.9376008053
0.590200,0.545455,0.9338151189,0.9338110912
0.590200,0.555556,0.9290851158,0.9290811085
0.590200,0.565657,0.9234196028,0.9234156199
0.590200,0.575758,0.9168242845,0.9168203301
0.590200,0.585859,0.9093058019,0.9093018799
0.590200,0.595960,0.9008717254,0.9008678397
0.590200,0.606061,0.8915305474,0.8915267021
0.590200,0.616162,0.8812916737,0.8812878726
0.590200,0.626263,0.8701654141,0.8701616609
0.590200,0.636364,0.8581629716,0.8581592702
0.590200,0.646465,0.8452964317,0.8452927858
0.590200,0.656566,0.8315787500,0.8315751633
0.590200,0.666667,0.8170237390,0.8170202151
0.590200,0.676768,0.8016460544,0.8016425967
0.590200,0.686869,0.7854611801,0.7854577922
0.590200,0.696970,0.7684854130,0.7684820983
0.590200,0.707071,0.7507358462,0.7507326081
0.590200,0.717172,0.7322303520,0.7322271938
0.590200,0.727273,0.7129875640,0.7129844888
0.590200,0.737374,0.6930268579,0.6930238688
0.590200,0.747475,0.6723683325,0.6723654325
0.590200,0.757576,0.6510327892,0.6510299812
0.590200,0.767677,0.6290417111,0.6290389979
0.590200,0.777778,0.6064172413,0.6064146257
0.590200,0.787879,0.5831821607,0.5831796454
0.590200,0.797980,0.5593598652,0.5593574525
0.590200,0.808081,0.5349743416,0.5349720342
0.590200,0.818182,0.5100501443,0.5100479443
0.590200,0.828283,0.4846123697,0.4846102794
0.590200,0.838384,0.4586866315,0.4586846531
0.590200,0.848485,0.4322990347,0.4322971701
0.590200,0.858586,0.4054761495,0.4054744006
